City,Period,Temperature,Status,state
BRAGANCA PAULISTA,2021-05,18.0,Regular,SP
BRAGANCA PAULISTA,2021-06,17.0,Regular,SP
BRAGANCA PAULISTA,2021-07,15.0,Regular,SP
BRAGANCA PAULISTA,2021-08,18.0,Regular,SP
BRAGANCA PAULISTA,2021-09,22.0,Regular,SP
BRAGANCA PAULISTA,2021-10,19.0,Regular,SP
BRAGANCA PAULISTA,2021-11,24.0,Regular,SP
BRAGANCA PAULISTA,2021-12,23.0,Regular,SP
BRAGANCA PAULISTA,2022-01,21.0,Regular,SP
BRAGANCA PAULISTA,2022-02,22.0,Regular,SP
BRAGANCA PAULISTA,2022-03,23.0,Regular,SP
BRAGANCA PAULISTA,2022-04,21.0,Regular,SP
BRAGANCA PAULISTA,2022-05,17.0,Regular,SP
BRAGANCA PAULISTA,2022-06,17.0,Regular,SP
BRAGANCA PAULISTA,2022-07,19.0,Regular,SP
BRAGANCA PAULISTA,2022-08,17.0,Regular,SP
BRAGANCA PAULISTA,2022-09,18.0,Regular,SP
BRAGANCA PAULISTA,2022-10,21.0,Regular,SP
BRAGANCA PAULISTA,2022-11,19.0,Regular,SP
BRAGANCA PAULISTA,2022-12,21.0,Regular,SP
BRAGANCA PAULISTA,2023-01,22.0,Regular,SP
BRAGANCA PAULISTA,2023-02,23.0,Regular,SP
BRAGANCA PAULISTA,2023-03,22.0,Regular,SP
BRAGANCA PAULISTA,2023-04,20.0,Regular,SP
BRAGANCA PAULISTA,2023-05,18.0,Regular,SP
BRAGANCA PAULISTA,2023-06,17.0,Regular,SP
BRAGANCA PAULISTA,2023-07,17.0,Regular,SP
BRAGANCA PAULISTA,2023-08,19.0,Regular,SP
BRAGANCA PAULISTA,2023-09,23.0,Regular,SP
BRAGANCA PAULISTA,2023-10,22.0,Regular,SP
BRAGANCA PAULISTA,2023-11,23.0,Regular,SP
BRAGANCA PAULISTA,2023-12,24.0,Regular,SP
BURITIS,2019-01,24.0,Regular,MG
BURITIS,2019-02,23.0,Regular,MG
BURITIS,2019-03,23.0,Regular,MG
BURITIS,2019-04,23.0,Regular,MG
BURITIS,2019-05,22.0,Regular,MG
BURITIS,2019-06,21.0,Regular,MG
BURITIS,2019-07,20.0,Regular,MG
BURITIS,2019-08,22.0,Regular,MG
BURITIS,2019-09,26.0,Perfect,MG
BURITIS,2019-10,27.0,Perfect,MG
BURITIS,2019-11,25.0,Perfect,MG
BURITIS,2019-12,24.0,Regular,MG
BURITIS,2020-01,23.0,Regular,MG
BURITIS,2020-02,23.0,Regular,MG
BURITIS,2020-03,22.0,Regular,MG
BURITIS,2020-04,22.0,Regular,MG
BURITIS,2020-05,20.0,Regular,MG
BURITIS,2020-06,20.0,Regular,MG
BURITIS,2020-07,20.0,Regular,MG
BURITIS,2020-08,21.0,Regular,MG
BURITIS,2020-09,24.0,Regular,MG
BURITIS,2020-10,25.0,Perfect,MG
BURITIS,2020-11,23.0,Regular,MG
BURITIS,2020-12,23.0,Regular,MG
BURITIS,2021-01,23.0,Regular,MG
BURITIS,2021-02,22.0,Regular,MG
BURITIS,2021-03,23.0,Regular,MG
BURITIS,2021-04,22.0,Regular,MG
BURITIS,2021-05,21.0,Regular,MG
BURITIS,2021-06,22.0,Regular,MG
BURITIS,2021-07,22.0,Regular,MG
BURITIS,2021-08,22.0,Regular,MG
BURITIS,2021-09,22.0,Regular,MG
BURITIS,2021-10,22.0,Regular,MG
BURITIS,2021-11,22.0,Regular,MG
BURITIS,2021-12,22.0,Regular,MG
BURITIS,2022-01,23.0,Regular,MG
BURITIS,2022-02,23.0,Regular,MG
BURITIS,2022-03,23.0,Regular,MG
BURITIS,2022-04,23.0,Regular,MG
BURITIS,2022-05,23.0,Regular,MG
BURITIS,2022-06,23.0,Regular,MG
BURITIS,2022-07,21.0,Regular,MG
BURITIS,2022-08,22.0,Regular,MG
BURITIS,2022-09,24.0,Regular,MG
BURITIS,2022-10,25.0,Perfect,MG
BURITIS,2022-11,22.0,Regular,MG
BURITIS,2022-12,22.0,Regular,MG
BURITIS,2023-01,22.0,Regular,MG
BURITIS,2023-02,24.0,Regular,MG
BURITIS,2023-03,23.0,Regular,MG
BURITIS,2023-04,23.0,Regular,MG
BURITIS,2023-05,22.0,Regular,MG
BURITIS,2023-06,21.0,Regular,MG
BURITIS,2023-07,21.0,Regular,MG
BURITIS,2023-08,23.0,Regular,MG
BURITIS,2023-09,26.0,Perfect,MG
BURITIS,2023-10,27.0,Perfect,MG
BURITIS,2023-11,27.0,Perfect,MG
BURITIS,2023-12,26.0,Perfect,MG
CACHOEIRA PAULISTA,2019-01,25.0,Perfect,SP
CACHOEIRA PAULISTA,2019-02,24.0,Regular,SP
CACHOEIRA PAULISTA,2019-03,23.0,Regular,SP
CACHOEIRA PAULISTA,2019-04,23.0,Regular,SP
CACHOEIRA PAULISTA,2019-05,21.0,Regular,SP
CACHOEIRA PAULISTA,2019-06,18.0,Regular,SP
CACHOEIRA PAULISTA,2019-07,17.0,Regular,SP
CACHOEIRA PAULISTA,2019-08,18.0,Regular,SP
CACHOEIRA PAULISTA,2019-09,21.0,Regular,SP
CACHOEIRA PAULISTA,2019-10,23.0,Regular,SP
CACHOEIRA PAULISTA,2019-11,23.0,Regular,SP
CACHOEIRA PAULISTA,2019-12,23.0,Regular,SP
CACHOEIRA PAULISTA,2020-01,24.0,Regular,SP
CACHOEIRA PAULISTA,2020-02,23.0,Regular,SP
CACHOEIRA PAULISTA,2020-03,22.0,Regular,SP
CACHOEIRA PAULISTA,2020-04,21.0,Regular,SP
CACHOEIRA PAULISTA,2020-05,18.0,Regular,SP
CACHOEIRA PAULISTA,2020-06,19.0,Regular,SP
CACHOEIRA PAULISTA,2020-07,19.0,Regular,SP
CACHOEIRA PAULISTA,2020-08,18.0,Regular,SP
CACHOEIRA PAULISTA,2020-09,23.0,Regular,SP
CACHOEIRA PAULISTA,2020-10,23.0,Regular,SP
CACHOEIRA PAULISTA,2020-11,21.0,Regular,SP
CACHOEIRA PAULISTA,2020-12,21.0,Regular,SP
CACHOEIRA PAULISTA,2022-01,21.0,Regular,SP
CACHOEIRA PAULISTA,2022-02,23.0,Regular,SP
CACHOEIRA PAULISTA,2022-03,24.0,Regular,SP
CACHOEIRA PAULISTA,2022-04,22.0,Regular,SP
CACHOEIRA PAULISTA,2022-05,18.0,Regular,SP
CACHOEIRA PAULISTA,2022-06,18.0,Regular,SP
CACHOEIRA PAULISTA,2022-07,19.0,Regular,SP
CACHOEIRA PAULISTA,2022-08,19.0,Regular,SP
CACHOEIRA PAULISTA,2022-09,19.0,Regular,SP
CACHOEIRA PAULISTA,2022-10,23.0,Regular,SP
CACHOEIRA PAULISTA,2022-11,20.0,Regular,SP
CACHOEIRA PAULISTA,2022-12,22.0,Regular,SP
CACHOEIRA PAULISTA,2023-01,23.0,Regular,SP
CACHOEIRA PAULISTA,2023-02,24.0,Regular,SP
CACHOEIRA PAULISTA,2023-03,24.0,Regular,SP
CACHOEIRA PAULISTA,2023-04,21.0,Regular,SP
CACHOEIRA PAULISTA,2023-05,19.0,Regular,SP
CACHOEIRA PAULISTA,2023-06,17.0,Regular,SP
CACHOEIRA PAULISTA,2023-07,18.0,Regular,SP
CACHOEIRA PAULISTA,2023-08,20.0,Regular,SP
CACHOEIRA PAULISTA,2023-09,24.0,Regular,SP
CACHOEIRA PAULISTA,2023-10,23.0,Regular,SP
CACHOEIRA PAULISTA,2023-11,25.0,Perfect,SP
CACHOEIRA PAULISTA,2023-12,25.0,Perfect,SP
CALDAS,2019-01,21.0,Regular,MG
CALDAS,2019-02,21.0,Regular,MG
CALDAS,2019-03,20.0,Regular,MG
CALDAS,2019-04,19.0,Regular,MG
CALDAS,2019-05,17.0,Regular,MG
CALDAS,2019-06,14.0,Danger,MG
CALDAS,2019-07,13.0,Danger,MG
CALDAS,2019-08,15.0,Regular,MG
CALDAS,2019-09,19.0,Regular,MG
CALDAS,2019-10,20.0,Regular,MG
CALDAS,2019-11,21.0,Regular,MG
CALDAS,2019-12,21.0,Regular,MG
CALDAS,2020-01,21.0,Regular,MG
CALDAS,2020-02,21.0,Regular,MG
CALDAS,2020-03,19.0,Regular,MG
CALDAS,2020-04,17.0,Regular,MG
CALDAS,2020-05,14.0,Danger,MG
CALDAS,2020-06,15.0,Regular,MG
CALDAS,2020-07,14.0,Danger,MG
CALDAS,2020-08,15.0,Regular,MG
CALDAS,2020-09,19.0,Regular,MG
CALDAS,2020-10,21.0,Regular,MG
CALDAS,2020-11,20.0,Regular,MG
CALDAS,2020-12,21.0,Regular,MG
CALDAS,2021-01,21.0,Regular,MG
CALDAS,2021-02,20.0,Regular,MG
CALDAS,2021-03,20.0,Regular,MG
CALDAS,2021-04,17.0,Regular,MG
CALDAS,2021-05,15.0,Regular,MG
CALDAS,2021-06,14.0,Danger,MG
CALDAS,2021-07,11.0,Danger,MG
CALDAS,2021-08,16.0,Regular,MG
CALDAS,2021-09,21.0,Regular,MG
CALDAS,2021-10,19.0,Regular,MG
CALDAS,2021-11,20.0,Regular,MG
CALDAS,2021-12,20.0,Regular,MG
CALDAS,2022-01,21.0,Regular,MG
CALDAS,2022-02,21.0,Regular,MG
CALDAS,2022-03,21.0,Regular,MG
CALDAS,2022-04,18.0,Regular,MG
CALDAS,2022-05,14.0,Danger,MG
CALDAS,2022-06,14.0,Danger,MG
CALDAS,2022-07,14.0,Danger,MG
CALDAS,2022-08,17.0,Regular,MG
CALDAS,2022-09,18.0,Regular,MG
CALDAS,2022-10,20.0,Regular,MG
CALDAS,2022-11,18.0,Regular,MG
CALDAS,2022-12,20.0,Regular,MG
CALDAS,2023-01,20.0,Regular,MG
CALDAS,2023-02,21.0,Regular,MG
CALDAS,2023-03,20.0,Regular,MG
CALDAS,2023-04,18.0,Regular,MG
CALDAS,2023-05,15.0,Regular,MG
CALDAS,2023-06,13.0,Danger,MG
CALDAS,2023-07,14.0,Danger,MG
CALDAS,2023-08,17.0,Regular,MG
CALDAS,2023-09,20.0,Regular,MG
CALDAS,2023-10,21.0,Regular,MG
CALDAS,2023-11,22.0,Regular,MG
CALDAS,2023-12,22.0,Regular,MG
CAMBUCI,2019-01,29.0,Perfect,RJ
CAMBUCI,2019-02,28.0,Perfect,RJ
CAMBUCI,2019-03,27.0,Perfect,RJ
CAMBUCI,2019-04,26.0,Perfect,RJ
CAMBUCI,2019-05,24.0,Regular,RJ
CAMBUCI,2019-06,22.0,Regular,RJ
CAMBUCI,2019-07,20.0,Regular,RJ
CAMBUCI,2019-08,21.0,Regular,RJ
CAMBUCI,2019-09,24.0,Regular,RJ
CAMBUCI,2019-10,25.0,Perfect,RJ
CAMBUCI,2019-11,25.0,Perfect,RJ
CAMBUCI,2019-12,26.0,Perfect,RJ
CAMBUCI,2020-01,27.0,Perfect,RJ
CAMBUCI,2020-02,26.0,Perfect,RJ
CAMBUCI,2020-03,25.0,Perfect,RJ
CAMBUCI,2020-04,23.0,Regular,RJ
CAMBUCI,2020-05,20.0,Regular,RJ
CAMBUCI,2020-06,20.0,Regular,RJ
CAMBUCI,2020-07,21.0,Regular,RJ
CAMBUCI,2020-08,21.0,Regular,RJ
CAMBUCI,2020-09,23.0,Regular,RJ
CAMBUCI,2020-10,23.0,Regular,RJ
CAMBUCI,2020-11,23.0,Regular,RJ
CAMBUCI,2020-12,23.0,Regular,RJ
CAMBUCI,2021-01,27.0,Perfect,RJ
CAMBUCI,2021-02,26.0,Perfect,RJ
CAMBUCI,2021-03,25.0,Perfect,RJ
CAMBUCI,2021-04,24.0,Regular,RJ
CAMBUCI,2021-05,24.0,Regular,RJ
CAMBUCI,2021-06,21.0,Regular,RJ
CAMBUCI,2021-07,19.0,Regular,RJ
CAMBUCI,2021-08,21.0,Regular,RJ
CAMBUCI,2021-09,24.0,Regular,RJ
CAMBUCI,2021-10,24.0,Regular,RJ
CAMBUCI,2021-11,24.0,Regular,RJ
CAMBUCI,2021-12,25.0,Perfect,RJ
CAMBUCI,2022-01,27.0,Perfect,RJ
CAMBUCI,2022-02,26.0,Perfect,RJ
CAMBUCI,2022-03,27.0,Perfect,RJ
CAMBUCI,2022-04,25.0,Perfect,RJ
CAMBUCI,2022-05,21.0,Regular,RJ
CAMBUCI,2022-06,19.0,Regular,RJ
CAMBUCI,2022-07,21.0,Regular,RJ
CAMBUCI,2022-08,21.0,Regular,RJ
CAMBUCI,2022-09,22.0,Regular,RJ
CAMBUCI,2022-10,25.0,Perfect,RJ
CAMBUCI,2022-11,23.0,Regular,RJ
CAMBUCI,2022-12,25.0,Perfect,RJ
CAMBUCI,2023-01,26.0,Perfect,RJ
CAMBUCI,2023-02,28.0,Perfect,RJ
CAMBUCI,2023-03,27.0,Perfect,RJ
CAMBUCI,2023-04,25.0,Perfect,RJ
CAMBUCI,2023-05,22.0,Regular,RJ
CAMBUCI,2023-06,20.0,Regular,RJ
CAMBUCI,2023-07,20.0,Regular,RJ
CAMBUCI,2023-08,22.0,Regular,RJ
CAMBUCI,2023-09,24.0,Regular,RJ
CAMBUCI,2023-10,25.0,Perfect,RJ
CAMBUCI,2023-11,27.0,Perfect,RJ
CAMBUCI,2023-12,27.0,Perfect,RJ
CAMPINA VERDE,2019-01,27.0,Perfect,MG
CAMPINA VERDE,2019-02,26.0,Perfect,MG
CAMPINA VERDE,2019-03,25.0,Perfect,MG
CAMPINA VERDE,2019-04,24.0,Regular,MG
CAMPINA VERDE,2019-05,23.0,Regular,MG
CAMPINA VERDE,2019-06,21.0,Regular,MG
CAMPINA VERDE,2019-07,21.0,Regular,MG
CAMPINA VERDE,2019-08,25.0,Perfect,MG
CAMPINA VERDE,2019-09,30.0,Perfect,MG
CAMPINA VERDE,2019-10,28.0,Perfect,MG
CAMPINA VERDE,2019-11,26.0,Perfect,MG
CAMPINA VERDE,2019-12,25.0,Perfect,MG
CAMPINA VERDE,2020-01,25.0,Perfect,MG
CAMPINA VERDE,2020-02,25.0,Perfect,MG
CAMPINA VERDE,2020-03,25.0,Perfect,MG
CAMPINA VERDE,2020-04,24.0,Regular,MG
CAMPINA VERDE,2020-05,20.0,Regular,MG
CAMPINA VERDE,2020-06,22.0,Regular,MG
CAMPINA VERDE,2020-07,22.0,Regular,MG
CAMPINA VERDE,2020-08,23.0,Regular,MG
CAMPINA VERDE,2020-09,27.0,Perfect,MG
CAMPINA VERDE,2020-10,27.0,Perfect,MG
CAMPINA VERDE,2020-11,26.0,Perfect,MG
CAMPINA VERDE,2020-12,25.0,Perfect,MG
CAMPINA VERDE,2021-01,25.0,Perfect,MG
CAMPINA VERDE,2021-02,25.0,Perfect,MG
CAMPINA VERDE,2021-03,25.0,Perfect,MG
CAMPINA VERDE,2021-04,23.0,Regular,MG
CAMPINA VERDE,2021-05,24.0,Regular,MG
CAMPINA VERDE,2021-06,25.0,Perfect,MG
CAMPINA VERDE,2021-07,25.0,Perfect,MG
CAMPINA VERDE,2021-08,29.0,Perfect,MG
CAMPINA VERDE,2021-09,32.0,Perfect,MG
CAMPINA VERDE,2021-10,28.0,Perfect,MG
CAMPINA VERDE,2021-11,26.0,Perfect,MG
CAMPINA VERDE,2021-12,25.0,Perfect,MG
CAMPINA VERDE,2022-01,25.0,Perfect,MG
CAMPINA VERDE,2022-02,25.0,Perfect,MG
CAMPINA VERDE,2022-03,26.0,Perfect,MG
CAMPINA VERDE,2022-04,25.0,Perfect,MG
CAMPINA VERDE,2022-05,20.0,Regular,MG
CAMPINA VERDE,2022-06,21.0,Regular,MG
CAMPINA VERDE,2022-07,22.0,Regular,MG
CAMPINA VERDE,2022-08,23.0,Regular,MG
CAMPINA VERDE,2022-09,25.0,Perfect,MG
CAMPINA VERDE,2022-10,25.0,Perfect,MG
CAMPINA VERDE,2022-11,24.0,Regular,MG
CAMPINA VERDE,2022-12,25.0,Perfect,MG
CAMPINA VERDE,2023-01,24.0,Regular,MG
CAMPINA VERDE,2023-02,25.0,Perfect,MG
CAMPINA VERDE,2023-03,24.0,Regular,MG
CAMPINA VERDE,2023-04,24.0,Regular,MG
CAMPINA VERDE,2023-05,21.0,Regular,MG
CAMPINA VERDE,2023-06,19.0,Regular,MG
CAMPINA VERDE,2023-07,22.0,Regular,MG
CAMPINA VERDE,2023-08,24.0,Regular,MG
CAMPINA VERDE,2023-09,27.0,Perfect,MG
CAMPINA VERDE,2023-10,27.0,Perfect,MG
CAMPINA VERDE,2023-11,27.0,Perfect,MG
CAMPINA VERDE,2023-12,27.0,Perfect,MG
CAMPOS DO JORDAO,2019-01,19.0,Regular,SP
CAMPOS DO JORDAO,2019-02,18.0,Regular,SP
CAMPOS DO JORDAO,2019-03,17.0,Regular,SP
CAMPOS DO JORDAO,2019-04,16.0,Regular,SP
CAMPOS DO JORDAO,2019-05,15.0,Regular,SP
CAMPOS DO JORDAO,2019-06,12.0,Danger,SP
CAMPOS DO JORDAO,2019-07,11.0,Danger,SP
CAMPOS DO JORDAO,2019-08,12.0,Danger,SP
CAMPOS DO JORDAO,2019-09,16.0,Regular,SP
CAMPOS DO JORDAO,2019-10,17.0,Regular,SP
CAMPOS DO JORDAO,2019-11,17.0,Regular,SP
CAMPOS DO JORDAO,2019-12,17.0,Regular,SP
CAMPOS DO JORDAO,2020-01,18.0,Regular,SP
CAMPOS DO JORDAO,2020-02,17.0,Regular,SP
CAMPOS DO JORDAO,2020-03,16.0,Regular,SP
CAMPOS DO JORDAO,2020-04,14.0,Danger,SP
CAMPOS DO JORDAO,2020-05,12.0,Danger,SP
CAMPOS DO JORDAO,2020-06,13.0,Danger,SP
CAMPOS DO JORDAO,2020-07,12.0,Danger,SP
CAMPOS DO JORDAO,2020-08,12.0,Danger,SP
CAMPOS DO JORDAO,2020-09,17.0,Regular,SP
CAMPOS DO JORDAO,2020-10,17.0,Regular,SP
CAMPOS DO JORDAO,2020-11,16.0,Regular,SP
CAMPOS DO JORDAO,2020-12,15.0,Regular,SP
CAMPOS DO JORDAO,2021-01,18.0,Regular,SP
CAMPOS DO JORDAO,2021-02,17.0,Regular,SP
CAMPOS DO JORDAO,2021-03,17.0,Regular,SP
CAMPOS DO JORDAO,2021-04,14.0,Danger,SP
CAMPOS DO JORDAO,2021-05,13.0,Danger,SP
CAMPOS DO JORDAO,2021-06,11.0,Danger,SP
CAMPOS DO JORDAO,2021-07,10.0,Danger,SP
CAMPOS DO JORDAO,2021-08,12.0,Danger,SP
CAMPOS DO JORDAO,2021-09,17.0,Regular,SP
CAMPOS DO JORDAO,2021-10,15.0,Regular,SP
CAMPOS DO JORDAO,2021-11,16.0,Regular,SP
CAMPOS DO JORDAO,2021-12,15.0,Regular,SP
CAMPOS DO JORDAO,2022-01,14.0,Danger,SP
CAMPOS DO JORDAO,2022-02,16.0,Regular,SP
CAMPOS DO JORDAO,2022-03,17.0,Regular,SP
CAMPOS DO JORDAO,2022-04,15.0,Regular,SP
CAMPOS DO JORDAO,2022-05,12.0,Danger,SP
CAMPOS DO JORDAO,2022-06,12.0,Danger,SP
CAMPOS DO JORDAO,2022-07,12.0,Danger,SP
CAMPOS DO JORDAO,2022-08,12.0,Danger,SP
CAMPOS DO JORDAO,2022-09,13.0,Danger,SP
CAMPOS DO JORDAO,2022-10,16.0,Regular,SP
CAMPOS DO JORDAO,2022-11,14.0,Danger,SP
CAMPOS DO JORDAO,2022-12,16.0,Regular,SP
CAMPOS DO JORDAO,2023-01,17.0,Regular,SP
CAMPOS DO JORDAO,2023-02,18.0,Regular,SP
CAMPOS DO JORDAO,2023-03,17.0,Regular,SP
CAMPOS DO JORDAO,2023-04,15.0,Regular,SP
CAMPOS DO JORDAO,2023-05,12.0,Danger,SP
CAMPOS DO JORDAO,2023-06,11.0,Danger,SP
CAMPOS DO JORDAO,2023-07,12.0,Danger,SP
CAMPOS DO JORDAO,2023-08,14.0,Danger,SP
CAMPOS DO JORDAO,2023-09,17.0,Regular,SP
CAMPOS DO JORDAO,2023-10,18.0,Regular,SP
CAMPOS DO JORDAO,2023-11,18.0,Regular,SP
CAMPOS DO JORDAO,2023-12,19.0,Regular,SP
CAMPOS DOS GOYTACAZES,2019-01,28.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2019-02,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2019-03,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2019-04,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2019-05,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-06,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-07,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-08,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-09,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-10,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-11,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2019-12,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2020-01,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2020-02,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2020-03,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2020-04,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-05,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-06,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-07,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-08,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-09,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-10,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-11,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2020-12,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2021-01,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2021-02,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2021-03,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2021-04,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-05,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-06,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-07,20.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-08,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-09,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-10,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-11,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2021-12,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2022-01,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2022-02,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2022-03,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2022-04,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2022-05,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2022-06,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2022-07,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2022-08,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2022-09,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2022-10,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2022-11,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2022-12,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2023-01,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2023-02,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2023-03,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2023-04,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-05,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-06,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-07,21.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-08,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-09,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-10,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES,2023-11,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES,2023-12,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-01,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-02,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-03,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-04,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-05,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-06,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-07,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-08,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-09,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-10,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-11,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2019-12,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-01,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-02,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-03,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-04,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-05,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-06,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-07,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-08,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-09,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-10,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-11,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2020-12,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-01,28.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-02,27.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-03,28.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-04,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-05,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-06,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-07,22.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-08,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-09,24.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-10,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-11,23.0,Regular,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2021-12,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2022-01,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2022-02,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2022-03,26.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2022-04,25.0,Perfect,RJ
CAMPOS DOS GOYTACAZES - SAO TOME,2022-05,23.0,Regular,RJ
